text,label_name
"stock indexes retreated investors digested thursday commentary fed chair jerome powell odds 25 basis point rate cut december fell sharply powell address bond yields climbed comments amid signs economic strength equities slumped friday morning wall street pulled rate cut expectations december scaling started thursday afternoon federal reserve chair jerome powell indicated central bank time easing policy citing ongoing economic strength economy sending signals need hurry lower rates said odds 25 basis point rate cut fell 60 shortly powell comments 80 calculated cme fedwatch tool probability remained lower 58 friday morning impacting rate cut expectations streak encouraging economic data new figures friday showed retail sales advanced october boosted jump autos purchases major indexes headed losing week election bond yields climbed year yield sensitive near term rate forecasts risen basis points days indexes stood shortly 9:30 opening bell friday s&p 500 5,905.37 0.7 dow jones industrial average 43,547.05 0.5 213 points nasdaq composite 18,859.96 1.3 going stock market rally drivers hitting extremes pointing low returns david rosenberg said david einhorn loading cnh industrial cheap agricultural stock cares investors underestimate deep rate cuts 2025 goldman sachs says china weak economy record production lead surplus million barrels oil day year iea says commodities bonds crypto oil markets west texas intermediate crude slid 0.96 68.04 barrel brent crude international benchmark fell 0.94 71.88 barrel gold stayed essentially flat 2,572 ounce 10 year treasury climbed basis points 4.459 bitcoin jumped 2.28 90,053 read original article business insider",Positive
"bloomberg -- jpmorgan chase co credit grade raised notch s&p global ratings pointed bank ability weather economic shifts years wresting market share rivals read bloomberg cleveland forgotten streetcar bridge gets long awaited lift trump prepare new transportation priorities nyc congestion pricing plan toll start january zimbabwe city 700,000 risk running dry year end saudi neom gets billion loan guarantee italy export credit agency sace s&p boosted new york based parent company long term issuer credit rating friday stable outlook strength consistency jpm diverse franchise underpin upgrade ratings jpm highest banks rate globally s&p said statement jpm strong market shares enable generate high level pricing power client selection economies scale international bank firm led chief executive officer jamie dimon 68 reported highest annual profit banking history year track exceed roughly 15 2024 analysts estimates jpmorgan strengthening balance sheet investing new technology help lay foundation future profits support risk management capabilities s&p wrote shares jpmorgan climbed 44 year recently got bump investors bet donald trump incoming presidential administration seek ease regulation juicing banks profits s&p indicated drove upgrade strength regulation remains important consideration ratings jpm banks s&p said expect material loosening important enhancements bank regulation years global financial crisis updates profits stock performance s&p comments election starting fourth paragraph read bloomberg businessweek elon musk new project run trump government north dakota wants carbon climate science oh irony trump triumph years europe president shock catalyst change winning bet crypto transform brain longevity science 2024 bloomberg lp",Negative
hey mickey mouse outfit iconic cartoon rodent living embodiment disney dis entertainment juggernaut global ambassador related new disney cruise line ship makes rescue way debut created 1928 company founder walt disney animator ub iwerks mickey replacement character called oswald lucky rabbit world famous mouse going named mortimer disney wife lillian suggested mickey today character appeared 130 films comic strips tv videogames live character meet disney parks forget watches miss sign thestreet free daily newsletter mouse house recently beat wall street fiscal fourth quarter earnings expectations bob iger current ceo gave analysts rundown company condition returned spot 2022 emerged period considerable challenges disruption positioned growth iger said company earnings place specific strategies generate growth businesses solid results quarter clear indication successful iger came appointed successor bob chapek dismissed said disney began working extensively years ago restore creativity center company company worked proxy fight activist investor nelson peltz april peltz trian fund management lost proxy fight holders reelected company board nominees cnbc reported trian sold stake disney disney disney branded series general entertainment programming performing exceptionally said drawing new audiences winning unprecedented number accolades including record breaking 60 emmy awards film extremely proud performance summer box office fueled movies year date inside deadpool wolverine said related netflix hints subscriber rates rise iger added successful disney movie today drives value point said reflects increased number disney consumer touchpoints extending reach impact world class storytelling streaming parks resorts cruise ships consumer products games,Positive
recent volatility key glp-1 stocks spotlight anxiety wall street weight loss market market huge potential 150 billion year end decade financial miss negative data kind trigger outsized sell offs past week example amgen amgn lost 12 billion market value hims hims lost 10 single day october fda ended shortage designation eli lilly lly drugs worst day record nov 14 24 amazon amzn launched direct prescription service modeled company month dramatic lilly saw 127 billion stock value wiped peak loss single day company missed analyst estimates diabetes weight loss drugs mounjaro zepbound investors bought lilly dip loss pared 54 billion market close recovery stock came ceo david ricks responded analyst question earnings sales miss saying demand 25 quarter quarter stock started pick right according citi healthcare analyst geoff meacham volatile seen lilly stock typically reserved magnificent seven stocks example day election tesla tsla market cap increased 120 billion day lilly loss company way glp-1 space grappling sell mean future amgen cfo peter griffith told yahoo finance company glp-1 candidate maritide mid stage clinical trials worried investors going change rewarded company stock weighing overall performance focusing single product doubt maritide eclipse rest news near future griffith said unaware time face exact fate weeks later company stock hammered nov 12 older maritide data published analyst briefly appeared highlight problematic effect quickly waved analysts amgen potential high returns created energy leading glp-1 companies serves cautionary tale follow eyeballs novo lilly stock healthcare mile going read volatility said mizuho healthcare sector expert jared holz,Positive
"bloomberg -- wall street analysts quickly scaling forecasts corporate america earnings growth year pump brakes blistering stock market rally long read bloomberg trump prepare new transportation priorities zimbabwe city 700,000 risk running dry year end saudi neom gets billion loan guarantee italy export credit agency sace urban rural divide highway expansion emissions key indicator known earnings revision momentum gauge upward downward changes expected share earnings 12 months s&p 500 slumped negative territory hovering near second worst reading past year according data compiled bloomberg intelligence corporate earnings cornerstone stock market rally past decade souring outlook profit growth dent s&p 500 advance year run valuations stretched positioning elevated benchmark track second consecutive year gains rising 20 expensive level april 2021 stocks set reversal said gina martin adams chief equity strategist bi big issue heading 2025 fed able continue easing policy earnings momentum favor laggards outside big tech course analysts expect s&p 500 deliver second best period profit growth early 2022 quarter earnings broaden big tech bi data roughly 90 companies index having reported s&p 500 profits projected climb 8.5 september year ago double 4.2 estimate start earnings season profits expected grow fifth straight quarter analysts marked eps estimates 12 months executives delivered mixed outlooks held offering guidance amid uncertainty federal reserve interest rates cuts weakness china economy questions fiscal policy washington donald trump presidential election win earnings revision breadth s&p 500 hovering near neutral past months companies uncertain 2024 outcomes reluctant guide 2025 strategists led mike wilson morgan stanley wrote note clients earnings outlook 2025 barely budged analysts raised quarter estimates wall street sees s&p 500 companies earning 274 share year slightly projections roughly 277 year ago according data compiled bi",Negative
"bloomberg -- s&p global ratings positive outlook ireland credit rating underscoring robust country finances ahead month general election read bloomberg trump prepare new transportation priorities zimbabwe city 700,000 risk running dry year end saudi neom gets billion loan guarantee italy export credit agency sace urban rural divide highway expansion emissions ratings firm expects ireland use proceeds corporate tax receipts rebuild fiscal buffers s&p currently scores country levels junk having lifted rating notch aa year estimate government run fiscal surplus equivalent 7.4 national income ratings agency said statement friday citing tax windfall apple following recent eu ruling change outlook boosts government coalition parties hoping clinch fresh term nov 29 vote country boasts europe budget surpluses putting finance ministry enviable position european peers struggle deficits disproportionate corporation tax intake hold giveaway budget october aimed wooing voters able establish sovereign wealth fund proceeds thanks outsized number multinationals like apple inc pfizer inc based far cry 14 years ago country bailed european union moody previously positive outlook ireland credit rating august highlighting fiscal strengths scope ratings upgraded country credit rating notch month putting levels junk fitch upgraded notch aa citing budget surplus ireland levels grade dbrs new fitch report published friday highlighted country strong credit fundamentals resilient domestic economy leaving rating unchanged aa stable outlook story produced assistance bloomberg automation updates fitch report final paragraph read bloomberg businessweek fedex ceo charting path smith family shadow ceos brace chaos years trump elon musk new project run trump government betting tesla helped ron baron beat index getting trump bump north dakota wants carbon climate science 2024 bloomberg lp",Negative
"nvidia shares ended lower week giving 150 billion market value amid broader selloff rate sensitive tech stocks ahead group hotly anticipated quarter earnings wednesday nvidia nvda commands near 80 share market high end ai powering chips processors finding biggest challenge technological advances rivals ability supply chain partners help meet ceo jensen huang called insane demand new blackwell line blackwell chips stand said half times faster nvidia legacy h100 chips known hopper train large language ai models times run models real applications process called inferencing performance course comes price blackwell gpus reportedly cost twice h100 predecessors 60,000 70,000 unit prices reaching high million fully loaded server 72 chips stacked inside nvidia broader chip architecture makes possible chips stacked interlocked lego like based specific client needs blackwell backward compatible h100 enabling customers lucky hands replace legacy chips newer faster efficient models shutterstock lucky nvidia ultimately investors lack willingness biggest customers spend elon musk runs host businesses alongside obligations tesla tsla ceo president elect donald trump budget slasher chief biggest customers xai startup aims challenge openai industry benchmark chatgpt looking raise billion fresh capital cnbc reported week funding value group 50 billion funding report indicated buying 100,000 h100 chips year 300,000 wants buy tesla replace existing cluster h100 chips nvidia gpus point considerably harder drugs musk told wall street journal ceo council summit spring far wrong related nvidia reap billions big tech ai spending mark zuckerberg ai ambitions meta platforms meta centered training inferencing llama supercomputer reportedly require 350,000 h100 chips upgrading faster blackwell line sold year wo cheap",Neutral
shopify shop block sq different companies operate commerce payments sectors serving businesses related ways past years trajectories similar major beneficiaries pandemic tailwinds face significant drawdowns effects faded tipranks stock comparison tool article provides closer look recent developments companies including latest q3 earnings reports leading neutral outlook shopify bullish outlook block appears better buy let dive deeper comparison explore reasons outlook company delving investment thesis shopify block important highlight business models target audiences shopify primarily commerce platform enables businesses create manage online stores offers tools selling products processing payments managing inventory main focus help entrepreneurs businesses sizes sell goods online easily block hand financial services payments solutions company offers point sale pos systems payment processing financial services mainly targeting small medium sized businesses smbs need simple user friendly solutions processing payments terms generate revenue shopify generates revenue tiered subscription plans starting 39 month additional fees payment processing extra features block offers free basic plan payment processing charging transaction fees typically 2.6 10 cents person payments paid services like payroll advanced pos features additionally block shifted focus cryptocurrency emphasizing bitcoin btc usd decentralized financial services cash app remain somewhat skeptical shopify contrast optimistic outlook block interesting note companies shown similar patterns past years experiencing significant drawdowns following pandemic attributed fact shopify block square trading high valuations heading 2021 fueled pandemic driven growth low interest rates booms commerce fintech investors anticipated continued hyper growth stocks saw sharp price increases,Positive
offers page advertisers pay influence products write affect write explanation money advertiser disclosure,Positive
"2025 horizon investors sharpening focus year ahead selecting portfolio additions aim bring solid returns reason bullish says jordan jackson jpmorgan strategist covering markets highlights positive trends inflation interest rates noting consumer spending likely respond kind think course year continue consumers start feel little bit confident wallet share able spend jackson added stock analysts jpmorgan starting reveal picks 2025 stocks bank experts expect perform coming year turned tipranks database pull details picks found wall street shares optimistic outlook giving names strong buy consensus ratings let closer look vistra energy vst utility scale energy company vistra texas based electricity provider largest competitive power generation company currently working market approximately million customers 41,000 megawatts electric generation capacity vistra boasts market cap 48 billion workforce 6,800 strong wide range power facilities includes gas coal nuclear solar generation capacities addition vistra strong commitment producing zero carbon power nuclear power generation capacity nation second largest nuclear power capacity impressive vistra working expand march year vistra completed important acquisition adding gigawatts nuclear power energy harbor portfolio million customers addition company july received approval nuclear regulatory commission comanche peak nuclear plant operation 20 years 2053 vistra resting nuclear laurels company moving expand natural gas fueled power production capabilities announced earlier year intention increase dispatchable natural gas fueled electricity capacity 2,000 megawatts company added 200 megawatts upgrades second quarter year increase gas powered capacity intended improve vistra grid reliability financial vistra saw 6.28 billion revenues 3q24,a figure 54 year year beat forecast impressive 1.27 billion line company realized 1.84 billion net income company strong cash position generated 1.7 billion cash operations quarter",Positive
ting shen bloomberg getty images walmart report earnings tuesday morning analysts expecting sales continue growing walmart customer base grows retailer said market share grew income levels recent quarters analysts said continue walmart growing digital advertising business focus bank america analysts said boosting walmart overall profit margins walmart wmt slated report earnings market opens tuesday quarter fiscal 2025 analysts expecting improving sales walmart continues expand customer base income levels analysts bullish retail giant stock 22 23 analysts covering walmart tracked visible alpha rating stock buy analyst calling hold analysts waiting results walmart latest quarter adjust outlook stock future average target price 86.43 roughly friday close walmart projected report quartelry revenue 167.73 billion 160.8 billion time year retailer expected post net income 4.24 billion 453 million year profits hit negative changes value investments walmart adjusted profits expected rise 4.26 billion 4.13 billion second quarter bank america analysts wrote recently walmart market share gains income levels continuing latest quarter melius research analysts said retailer concerted effort recent years prepare pressured macroeconomic environment win customers dollar store rivals smaller packaging lower prices investing convenience features like faster delivery walmart+ members bank america analysts said advertising revenue key walmart business high profit margins help improve company overall profits walmart shares 60 year,Negative
"half stock market post trump election rally erased turning point came thursday fed chair powell said central bank time cutting rates plus streak strong economic data investors questioning december cut necessary like half stock market euphoric post trump election gain gone major indexes sold sharply friday tech heavy nasdaq leading way investors came terms fact december rate cut previously expected turning point came thursday federal reserve chair jerome powell said central bank hurry cut rates given positive signals sent economy stocks turned lower afternoon trading pressure continued friday s&p 500 fell 1.6 given half torrid post election gain nasdaq composite dropped 2.7 intraday lows s&p 500 fell 2.2 week dow jones industrial average lost 1.2 nasdaq slid 3.2 losses come odds 25 basis point rate cut december fallen investors pricing 58 probability meeting 80 powell address according cme fedwatch tool comments central bank head come amid promising streak economic data friday retail sales data showed signs strength thursday jobless claims figures came surprisingly light stock investors grappling trump ultimately mean market dust settling buy rush concerns raised trump protectionist trade policies drive inflation higher possibly necessitating eventual rate hikes investors content focus trump plan cut taxes deregulate jerome powell given think worry indexes stood pm closing bell friday s&p 500 5,870.62 1.3 dow jones industrial average 43,444.99 0.7 306 points nasdaq composite 18,680.12 2.2 going charts trump immense post election market impact bofa health stocks slid trump appoints vaccine skeptic rfk jr ubs says trump plan build homes federal land push housing prices higher oil market faces deep surplus year amid weak chinese demand record production iea says",Negative
vaccine stocks tumbled trump appointed vaccine skeptic robert kennedy jr health secretary vaccine makers moderna pfizer gsk saw sharp losses selling spread range exposed european healthcare stocks tough day health stocks donald trump announced appointment robert kennedy jr staunch vaccine skeptic health secretary news came late day thursday sent shares vaccine makers sharply lower friday moderna leading losses falling 10 pfizer novavax dropped intraday lows gsk lost selling contained vaccine names spread exposed european healthcare stocks novo nordisk roche intraday lows respectively losses extend days long skid sector election results week saw investors boost bets kennedy key trump ally notch cabinet role election day moderna fallen 30 pfizer slid 11 losses stood contrast rally enjoyed rest market rallied hopes trump lighter regulatory stance corporate tax cuts boost corporate earnings kennedy long railed vaccines calling protect covid-19 crime humanity treaded carefully recent weeks said outright ban vaccines vaccines working somebody going away people ought choice told nbc trump election trump election win analysts downgraded outlooks vaccine stocks amid rising uncertainty industry bank america analysts lowered price target moderna week 110 90 partially citing uncertainty trump election win deutsche bank analyst emmanuel papadakis cut rating gsk hold kennedy appointment consider vaccines greatest scientific achievements impact public health unfortunately view shared nominee papadakis wrote client note seen bloomberg environmental justice lawyer kennedy pivoted running anti vaccine charity recent years ran president independent candidate election cycle dropped endorse trump august sources reported bid secure position administration,Negative
bank america cited risks upend corporate earnings growth key driver stock returns potential headwind trump proposed tariff plan bofa said firm close eye bond yields soared election stock market riding high donald trump won presidential election main driver investors pricing strong profit growth future seen direct byproduct trump plans cut corporate tax rate loosen regulation bank america year end target s&p 500 slightly current levels new research firm equity strategy team laid developments derail ongoing earnings share upcycle powering gains economic recession significantly undercut earnings growth drawing s&p eps 10 20 downturn bofa base case bank cited recession risk real possibility incoming president donald trump depend policies incoming administration prioritizes analysts wrote separate note scenario trump pushes dramatic immigration curbs protectionist trade policies amid minimal fiscal easing economy sink recession peak trough profit drawdowns 20 typical average recession scenario eps drop 195-$220 year sure bofa sees chances blowout growth president elect de emphasizes trade immigration restrictions favor tax cuts deregulation case gdp growth exceed 2025 second trump trade plans implemented retaliatory tariffs trigger 10 hit eps campaign president elect pledged implement 10 duty foreign imports apply chinese products face 60 rate instead trump stays true word bofa expects foreign sales hit rest world establishes retaliatory tariffs mounting trade war industrials semiconductor stocks risk bank said dramatic upswing bond yields slash eps 10 bofa worst case scenario 10 year treasury yield surges situation prompted trump tariff immigration reductions spark inflation shock happen yield jump implies purchasing managers index hit 43 2024 year end,Negative
cathie wood ark funds experienced brief surge following donald trump recent election win flagship ark innovation etf arkk returned 10.94 nov s&p 500 1.52 miss sign thestreet free daily newsletter wood ceo ark investment management typically focuses small- mid cap technology stocks occasionally ventures megacaps strategy likely aims add stability funds buy stocks rising month patrick fallon getty images investors analysts varying opinions cathie wood supporters visionary tech investing critics average fund manager wood followers nicknamed mama cathie driven transparent accessible discussions strategy media gained widespread attention impressive 153 return 2020 longer term performance rosy related cathie wood sells 48 million battered tech stock flagship ark innovation etf 5.4 billion management returned 2.83 year date annualized year return -22.9 year return 3.61 comparison s&p 500 24.56 year nov 15 year annualized return 9.52 year return 15.29 cathie wood investment strategy simple ark etfs typically buy shares emerging high tech companies fields like artificial intelligence blockchain dna sequencing energy storage robotics wood believes companies areas revolutionize industries stocks notoriously volatile leading substantial swings ark funds values investment research firm morningstar expressed sharp criticism cathie wood ark innovation etf related cathie wood net worth ark invest ceo wealth income investing young companies slim earnings demands forecasting talent ark investment management lacks wrote morningstar analyst robby greengold described etf performance ranging tremendous horrendous wood defended july posting ark website acknowledged macro environment stock picks challenged recent performance reaffirming commitment investing disruptive innovation wood stated ark investments rare deep value territory anticipates innovation focused funds benefit disproportionately fourth quarter 2023 coronavirus crisis,Positive
hey mickey mouse outfit iconic cartoon rodent living embodiment disney dis entertainment juggernaut global ambassador related new disney cruise line ship makes rescue way debut created 1928 company founder walt disney animator ub iwerks mickey replacement character called oswald lucky rabbit world famous mouse going named mortimer disney wife lillian suggested mickey today character appeared 130 films comic strips tv videogames live character meet disney parks forget watches miss sign thestreet free daily newsletter mouse house recently beat wall street fiscal fourth quarter earnings expectations bob iger current ceo gave analysts rundown company condition returned spot 2022 emerged period considerable challenges disruption positioned growth iger said company earnings place specific strategies generate growth businesses solid results quarter clear indication successful iger came appointed successor bob chapek dismissed said disney began working extensively years ago restore creativity center company company worked proxy fight activist investor nelson peltz april peltz trian fund management lost proxy fight holders reelected company board nominees cnbc reported trian sold stake disney disney disney branded series general entertainment programming performing exceptionally said drawing new audiences winning unprecedented number accolades including record breaking 60 emmy awards film extremely proud performance summer box office fueled movies year date inside deadpool wolverine said related netflix hints subscriber rates rise iger added successful disney movie today drives value point said reflects increased number disney consumer touchpoints extending reach impact world class storytelling streaming parks resorts cruise ships consumer products games,Positive
recent volatility key glp-1 stocks spotlight anxiety wall street weight loss market market huge potential 150 billion year end decade financial miss negative data kind trigger outsized sell offs past week example amgen amgn lost 12 billion market value hims hims lost 10 single day october fda ended shortage designation eli lilly lly drugs worst day record nov 14 24 amazon amzn launched direct prescription service modeled company month dramatic lilly saw 127 billion stock value wiped peak loss single day company missed analyst estimates diabetes weight loss drugs mounjaro zepbound investors bought lilly dip loss pared 54 billion market close recovery stock came ceo david ricks responded analyst question earnings sales miss saying demand 25 quarter quarter stock started pick right according citi healthcare analyst geoff meacham volatile seen lilly stock typically reserved magnificent seven stocks example day election tesla tsla market cap increased 120 billion day lilly loss company way glp-1 space grappling sell mean future amgen cfo peter griffith told yahoo finance company glp-1 candidate maritide mid stage clinical trials worried investors going change rewarded company stock weighing overall performance focusing single product doubt maritide eclipse rest news near future griffith said unaware time face exact fate weeks later company stock hammered nov 12 older maritide data published analyst briefly appeared highlight problematic effect quickly waved analysts amgen potential high returns created energy leading glp-1 companies serves cautionary tale follow eyeballs novo lilly stock healthcare mile going read volatility said mizuho healthcare sector expert jared holz,Positive
"bloomberg -- wall street analysts quickly scaling forecasts corporate america earnings growth year pump brakes blistering stock market rally long read bloomberg trump prepare new transportation priorities zimbabwe city 700,000 risk running dry year end saudi neom gets billion loan guarantee italy export credit agency sace urban rural divide highway expansion emissions key indicator known earnings revision momentum gauge upward downward changes expected share earnings 12 months s&p 500 slumped negative territory hovering near second worst reading past year according data compiled bloomberg intelligence listen podcast apple spotify listen corporate earnings cornerstone stock market rally past decade souring outlook profit growth dent s&p 500 advance year run valuations stretched positioning elevated benchmark track second consecutive year gains rising 20 expensive level april 2021 stocks set reversal said gina martin adams chief equity strategist bi big issue heading 2025 fed able continue easing policy earnings momentum favor laggards outside big tech course analysts expect s&p 500 deliver second best period profit growth early 2022 quarter earnings broaden big tech bi data roughly 90 companies index having reported s&p 500 profits projected climb 8.5 september year ago double 4.2 estimate start earnings season profits expected grow fifth straight quarter analysts marked eps estimates 12 months executives delivered mixed outlooks held offering guidance amid uncertainty federal reserve interest rates cuts weakness china economy questions fiscal policy washington donald trump presidential election win earnings revision breadth s&p 500 hovering near neutral past months companies uncertain 2024 outcomes reluctant guide 2025 strategists led mike wilson morgan stanley wrote note clients",Neutral
"bloomberg -- s&p global ratings positive outlook ireland credit rating underscoring robust country finances ahead month general election read bloomberg trump prepare new transportation priorities zimbabwe city 700,000 risk running dry year end saudi neom gets billion loan guarantee italy export credit agency sace urban rural divide highway expansion emissions ratings firm expects ireland use proceeds corporate tax receipts rebuild fiscal buffers s&p currently scores country levels junk having lifted rating notch aa year estimate government run fiscal surplus equivalent 7.4 national income ratings agency said statement friday citing tax windfall apple following recent eu ruling change outlook boosts government coalition parties hoping clinch fresh term nov 29 vote country boasts europe budget surpluses putting finance ministry enviable position european peers struggle deficits disproportionate corporation tax intake hold giveaway budget october aimed wooing voters able establish sovereign wealth fund proceeds thanks outsized number multinationals like apple inc pfizer inc based far cry 14 years ago country bailed european union moody previously positive outlook ireland credit rating august highlighting fiscal strengths scope ratings upgraded country credit rating notch month putting levels junk fitch upgraded notch aa citing budget surplus ireland levels grade dbrs new fitch report published friday highlighted country strong credit fundamentals resilient domestic economy leaving rating unchanged aa stable outlook story produced assistance bloomberg automation updates fitch report final paragraph read bloomberg businessweek elon musk new project run trump government north dakota wants carbon climate science oh irony trump triumph years europe president shock catalyst change winning bet crypto transform brain longevity science 2024 bloomberg lp",Neutral
"nvidia shares ended lower week giving 150 billion market value amid broader selloff rate sensitive tech stocks ahead group hotly anticipated quarter earnings wednesday nvidia nvda commands near 80 share market high end ai powering chips processors finding biggest challenge technological advances rivals ability supply chain partners help meet ceo jensen huang called insane demand new blackwell line blackwell chips stand said half times faster nvidia legacy h100 chips known hopper train large language ai models times run models real applications process called inferencing performance course comes price blackwell gpus reportedly cost twice h100 predecessors 60,000 70,000 unit prices reaching high million fully loaded server 72 chips stacked inside nvidia broader chip architecture makes possible chips stacked interlocked lego like based specific client needs blackwell backward compatible h100 enabling customers lucky hands replace legacy chips newer faster efficient models shutterstock lucky nvidia ultimately investors lack willingness biggest customers spend elon musk runs host businesses alongside obligations tesla tsla ceo president elect donald trump budget slasher chief biggest customers xai startup aims challenge openai industry benchmark chatgpt looking raise billion fresh capital cnbc reported week funding value group 50 billion funding report indicated buying 100,000 h100 chips year 300,000 wants buy tesla replace existing cluster h100 chips nvidia gpus point considerably harder drugs musk told wall street journal ceo council summit spring far wrong related nvidia reap billions big tech ai spending mark zuckerberg ai ambitions meta platforms meta centered training inferencing llama supercomputer reportedly require 350,000 h100 chips upgrading faster blackwell line sold year wo cheap",Positive
shopify shop block sq different companies operate commerce payments sectors serving businesses related ways past years trajectories similar major beneficiaries pandemic tailwinds face significant drawdowns effects faded tipranks stock comparison tool article provides closer look recent developments companies including latest q3 earnings reports leading neutral outlook shopify bullish outlook block appears better buy let dive deeper comparison explore reasons outlook company delving investment thesis shopify block important highlight business models target audiences shopify primarily commerce platform enables businesses create manage online stores offers tools selling products processing payments managing inventory main focus help entrepreneurs businesses sizes sell goods online easily block hand financial services payments solutions company offers point sale pos systems payment processing financial services mainly targeting small medium sized businesses smbs need simple user friendly solutions processing payments terms generate revenue shopify generates revenue tiered subscription plans starting 39 month additional fees payment processing extra features block offers free basic plan payment processing charging transaction fees typically 2.6 10 cents person payments paid services like payroll advanced pos features additionally block shifted focus cryptocurrency emphasizing bitcoin btc usd decentralized financial services cash app remain somewhat skeptical shopify contrast optimistic outlook block interesting note companies shown similar patterns past years experiencing significant drawdowns following pandemic attributed fact shopify block square trading high valuations heading 2021 fueled pandemic driven growth low interest rates booms commerce fintech investors anticipated continued hyper growth stocks saw sharp price increases,Positive
offers page advertisers pay influence products write affect write explanation money advertiser disclosure,Positive
"2025 horizon investors sharpening focus year ahead selecting portfolio additions aim bring solid returns reason bullish says jordan jackson jpmorgan strategist covering markets highlights positive trends inflation interest rates noting consumer spending likely respond kind think course year continue consumers start feel little bit confident wallet share able spend jackson added stock analysts jpmorgan starting reveal picks 2025 stocks bank experts expect perform coming year turned tipranks database pull details picks found wall street shares optimistic outlook giving names strong buy consensus ratings let closer look vistra energy vst utility scale energy company vistra texas based electricity provider largest competitive power generation company currently working market approximately million customers 41,000 megawatts electric generation capacity vistra boasts market cap 48 billion workforce 6,800 strong wide range power facilities includes gas coal nuclear solar generation capacities addition vistra strong commitment producing zero carbon power nuclear power generation capacity nation second largest nuclear power capacity impressive vistra working expand march year vistra completed important acquisition adding gigawatts nuclear power energy harbor portfolio million customers addition company july received approval nuclear regulatory commission comanche peak nuclear plant operation 20 years 2053 vistra resting nuclear laurels company moving expand natural gas fueled power production capabilities announced earlier year intention increase dispatchable natural gas fueled electricity capacity 2,000 megawatts company added 200 megawatts upgrades second quarter year increase gas powered capacity intended improve vistra grid reliability financial vistra saw 6.28 billion revenues 3q24,a figure 54 year year beat forecast impressive 1.27 billion line company realized 1.84 billion net income company strong cash position generated 1.7 billion cash operations quarter",Negative
ting shen bloomberg getty images walmart report earnings tuesday morning analysts expecting sales continue growing walmart customer base grows retailer said market share grew income levels recent quarters analysts said continue walmart growing digital advertising business focus bank america analysts said boosting walmart overall profit margins walmart wmt slated report earnings market opens tuesday quarter fiscal 2025 analysts expecting improving sales walmart continues expand customer base income levels analysts bullish retail giant stock 22 23 analysts covering walmart tracked visible alpha rating stock buy analyst calling hold analysts waiting results walmart latest quarter adjust outlook stock future average target price 86.43 roughly friday close walmart projected report quartelry revenue 167.73 billion 160.8 billion time year retailer expected post net income 4.24 billion 453 million year profits hit negative changes value investments walmart adjusted profits expected rise 4.26 billion 4.13 billion second quarter bank america analysts wrote recently walmart market share gains income levels continuing latest quarter melius research analysts said retailer concerted effort recent years prepare pressured macroeconomic environment win customers dollar store rivals smaller packaging lower prices investing convenience features like faster delivery walmart+ members bank america analysts said advertising revenue key walmart business high profit margins help improve company overall profits walmart shares 60 year,Positive
100 world wealthiest business owners gathered hong kong weekend city stepped appeal asia pacific region wealth management family office hub business owners europe middle east southeast asia mainland china joined hong kong counterparts principals 2024 family business summit organised south china morning post blue pool capital jpmorgan presenting partner family businesses form backbone asia economy major growth driver region said post ceo catherine island shangri la hotel questions biggest topics trends world answers scmp knowledge new platform curated content explainers faqs analyses infographics brought award winning team global news organisation reaching affluent audience 35 million monthly feel incumbent provide exclusive forum prominent family business owners engage exchange insights ensure sustainable success multigenerational empires half day closed door meeting kicked friday dinner seasons hotel guests treated seven course menu prepared michelin starred restaurant lung king heen jpmorgan chase asia pacific ceo sjoerd leenart left fireside chat howard marks right co founder co chairman oaktree capital management pre summit dinner 2024 family office summit hong kong november 15 2024 photo scmp alt jpmorgan chase asia pacific ceo sjoerd leenart left fireside chat howard marks right co founder co chairman oaktree capital management pre summit dinner 2024 family office summit hong kong november 15 2024 photo scmp day conference packed discussion panels featuring experts fields artificial intelligence south china sea ambassador china max baucus commenced programme discussion geopolitics shanghai institute international studies chairman yang jiemian stephen orlins president national committee china relations donald trump second term white house unleash trump tsunami policies baucus said trump campaign promises deport illegal immigrants slap tariffs china remake government recess appointments,Positive
cathie wood ark funds experienced brief surge following donald trump recent election win flagship ark innovation etf arkk returned 10.94 nov s&p 500 1.52 miss sign thestreet free daily newsletter wood ceo ark investment management typically focuses small- mid cap technology stocks occasionally ventures megacaps strategy likely aims add stability funds buy stocks rising month patrick fallon getty images investors analysts varying opinions cathie wood supporters visionary tech investing critics average fund manager wood followers nicknamed mama cathie driven transparent accessible discussions strategy media gained widespread attention impressive 153 return 2020 longer term performance rosy related cathie wood sells 48 million battered tech stock flagship ark innovation etf 5.4 billion management returned 2.83 year date annualized year return -22.9 year return 3.61 comparison s&p 500 24.56 year nov 15 year annualized return 9.52 year return 15.29 cathie wood investment strategy simple ark etfs typically buy shares emerging high tech companies fields like artificial intelligence blockchain dna sequencing energy storage robotics wood believes companies areas revolutionize industries stocks notoriously volatile leading substantial swings ark funds values investment research firm morningstar expressed sharp criticism cathie wood ark innovation etf related cathie wood net worth ark invest ceo wealth income investing young companies slim earnings demands forecasting talent ark investment management lacks wrote morningstar analyst robby greengold described etf performance ranging tremendous horrendous wood defended july posting ark website acknowledged macro environment stock picks challenged recent performance reaffirming commitment investing disruptive innovation wood stated ark investments rare deep value territory anticipates innovation focused funds benefit disproportionately fourth quarter 2023 coronavirus crisis,Positive
